SeenTeams,ChangeName
AbileneChristian,AbileneChristian
AcademyofArt,AcademyofArt
AdamsSt,AdamsSt
Adelphi,Adelphi
AgnesScott,AgnesScott
AirForce,AirForce
Akron,Akron
Alabama,Alabama
AlabamaA&M,AlabamaAM
AlabamaAM,AlabamaAM
AlabamaHuntsville,AlabamaHuntsville
AlaHuntsville,AlabamaHuntsville
AlabamaMobile,AlabamaMobile
Mobile,AlabamaMobile
AlabamaSt,AlabamaSt
AlabamaState,AlabamaSt
AlasAnchorage,AlaskaAnchorage
AlaskaAnchorage,AlaskaAnchorage
Albany,AlbanyNY
AlbanyNY,AlbanyNY
AlbertusMagnus,AlbertusMagnus
Alcorn,AlcornSt
AlcornSt,AlcornSt
AlcornState,AlcornSt
AldersonBroaddus,AldersonBroaddus
AliceLloyd,AliceLloyd
Allen,Allen
American,American
Anderson,Anderson
AndersonSC,Anderson
AngeloSt,AngeloSt
AntelopeValley,AntelopeValley
AppalachianSt,AppalachianSt
AppalachianState,AppalachianSt
AppState,AppalachianSt
AppSt,AppalachianSt
Arizona,Arizona
ArizonaChristian,ArizonaChristian
ArizonaSt,ArizonaSt
ArizonaState,ArizonaSt
Arkansas,Arkansas
ArkansasLittleRock,ArkansasLR
ArkansasLR,ArkansasLR
LittleRock,ArkansasLR
UALR,ArkansasLR
ArkansasMonticello,ArkansasMonticello
ArkMonticello,ArkansasMonticello
ArkansasPineBluff,ArkansasPineBluff
ArkPineBluff,ArkansasPineBluff
ArkansasSt,ArkansasSt
ArkansasState,ArkansasSt
ArkansasTech,ArkansasTech
ArkBaptist,ArkBaptist
ArlingtonBaptist,ArlingtonBaptist
Armstrong,Armstrong
Army,Army
ArmyWestPoint,Army
Asbury,Asbury
Ashford,Ashford
Auburn,Auburn
AubMontgomery,AuburnMontgomery
AuburnMontgomery,AuburnMontgomery
AUM,AuburnMontgomery
AustinPeay,AustinPeay
AveMaria,AveMaria
AzusaPacific,AzusaPacific
Baker,Baker
BallSt,BallSt
BallState,BallSt
Barton,Barton
Baylor,Baylor
Bellarmine,Bellarmine
Belmont,Belmont
BelmontAbbey,BelmontAbbey
Berry,Berry
Bethany,Bethany
BethanyKS,Bethany
Bethel,Bethel
BethelTenn,Bethel
BethelTN,Bethel
BethesdaCA,BethesdaCA
BethuneCookman,BethuneCookman
Binghamton,Binghamton
Biola,Biola
Blackburn,Blackburn
BluefieldCol,BluefieldCollege
BluefieldCollege,BluefieldCollege
BluefieldSt,BluefieldSt
BluefieldState,BluefieldSt
BlueMountain,BlueMountain
BlueMountainMS,BlueMountain
BobJones,BobJones
Z_DoNotUse_BobJones,BobJones
BoiseSt,BoiseSt
BoiseState,BoiseSt
BostonCollege,BostonCollege
BostonU,BostonU
BowieSt,BowieSt
BowlingGreen,BowlingGreen
Bradley,Bradley
Brescia,Brescia
Brevard,Brevard
BrewtonParker,BrewtonParker
BriarCliffIA,BriarCliffIA
Bridgeport,Bridgeport
Bristol,Bristol
Brown,Brown
Bryant,Bryant
BrynAthyn,BrynAthyn
Bucknell,Bucknell
Buffalo,Buffalo
Bushnell,Bushnell
Butler,Butler
BYU,BYU
BYUHawaii,BYUHawaii
CalBaptist,CalBaptist
Caldwell,Caldwell
California,California
CaliforniaBaptist,CaliforniaBaptist
CalLutheran,CaliforniaLutheran
CaliforniaLutheran,CaliforniaLutheran
CalIrvine,CalIrvine
UCIrvine,CalIrvine
CalPoly,CalPolySLO
CalPolySLO,CalPolySLO
CalRiverside,CalRiverside
UCRiverside,CalRiverside
CalSantaBarb,CalSantaBarb
CalSantaBarbara,CalSantaBarb
UCSantaBarb,CalSantaBarb
UCSantaBarbara,CalSantaBarb
CalSantaCruz,CalSantaCruz
UCSantaCruz,CalSantaCruz
Cameron,Cameron
Campbell,Campbell
CampHarrodsburg,CampHarrodsburg
Canisius,Canisius
CardinalStritch,CardinalStritch
Carroll,Carroll
CarrollMont,Carroll
CarrollMT,Carroll
Carver,Carver
Catawba,Catawba
CedarCrest,CedarCrest
Cedarville,Cedarville
CentChristianKS,CentChristianKS
CentenaryLA,CentenaryLA
CentralArk,CentralArkansas
CentralArkansas,CentralArkansas
CentralBaptist,CentralBaptist
CentConnSt,CentralConnecticut
CentralConn,CentralConnecticut
CentralConnecticut,CentralConnecticut
CentralConnSt,CentralConnecticut
CentralFlorida,CentralFlorida
UCF,CentralFlorida
CentralMethodist,CentralMethodist
CentralMich,CentralMichigan
CentralMichigan,CentralMichigan
CentralPenn,CentralPenn
CentralSt,CentralSt
CentralState,CentralSt
CentralWash,CentralWashington
CentralWashington,CentralWashington
ChadronSt,ChadronSt
ChadronState,ChadronSt
Chaminade,Chaminade
ChampionChristian,ChampionChristian
ChampionChris,ChampionChristian
Chapman,Chapman
CharlestonSo,CharlestonSou
CharlestonSou,CharlestonSou
Charlotte,CharlotteU
CharlotteU,CharlotteU
Chattanooga,Chattanooga
TennesseeChat,Chattanooga
ChestnutHill,ChestnutHill
Cheyney,Cheyney
ChicagoSt,ChicagoSt
ChicagoState,ChicagoSt
Chowan,Chowan
ChristianBros,ChristianBros
ChristianBrothers,ChristianBros
Cincinnati,Cincinnati
CincinnatiChristian,CincinnatiChristian
Claflin,Claflin
Clarion,Clarion
Clarke,Clarke
Clemson,Clemson
ClevelandSt,ClevelandSt
ClevelandState,ClevelandSt
Coastal Carolina,Coastal Carolina
CoastalCaro,Coastal Carolina
CoastalCarolina,CoastalCarolina
CoastalGa,CoastalGeorgia
CoastalGeorgia,CoastalGeorgia
Coker,Coker
Colby,Colby
ColbySawyer,Colby
Colgate,Colgate
Charleston,CollCharleston
CollCharleston,CollCharleston
CollOfCharleston,CollCharleston
ColofCharleston,CollCharleston
CollIdaho,CollIdaho
ColofIdaho,CollIdaho
Colorado,Colorado
ColoChristian,ColoradoChristian
ColoradoChristian,ColoradoChristian
ColoradoMesa,ColoradoMesa
ColoradoMines,ColoradoMines
ColoradoSt,ColoradoSt
ColoradoState,ColoradoSt
Columbia,Columbia
ColumbiaCollege,ColumbiaCollege
ColumbiaInternational,ColumbiaInternational
ColumbiaInt'l,ColumbiaInternational
ColumbiaSC,ColumbiaInternational
Concord,Concord
ConcordiaCA,ConcordiaCA
ConcordiaIrvine,ConcordiaCA
ConcordiaCollege,ConcordiaCollege
ConcordiaMI,ConcordiaMI
ConcordiaMich,ConcordiaMich
ConcordiaOR,ConcordiaOR
ConcordiaSt.Paul,ConcordiaStPaul
ConcordiaStPaul,ConcordiaStPaul
ConcordiaTX,ConcordiaTX
ConcTexas,ConcordiaTX
Connecticut,Connecticut
UConn,Connecticut
ConnecticutCol,ConnecticutCollege
ConnecticutCollege,ConnecticutCollege
Converse,Converse
CoppinSt,CoppinSt
CoppinState,CoppinSt
Corban,Corban
Cornell,Cornell
Covenant,Covenant
Creighton,Creighton
CrowleysRidge,CrowleysRidge
Crowley'sRidge,CrowleysRidge
Bakersfield,CSBakersfield
CSBakersfield,CSBakersfield
CSUBakersfield,CSBakersfield
CalStDomHills,CSDomHills
CSDomHills,CSDomHills
CSUDomHills,CSDomHills
CalStFullerton,CSFullerton
CSFullerton,CSFullerton
CSUFullerton,CSFullerton
CalStateLA,CSLA
CalStLA,CSLA
CSLA,CSLA
CalStMontereyBay,CSMontereyBay
CSMontereyBay,CSMontereyBay
CalStNorthridge,CSNorthridge
CSNorthridge,CSNorthridge
CSUN,CSNorthridge
CalStSanMarcos,CSSanMarcos
CSSanMarcos,CSSanMarcos
CalStSanB'dino,CSSB
CSSB,CSSB
CSUSanB'dino,CSSB
CalStStanislaus,CSStanislaus
CSStanislaus,CSStanislaus
CSUStanislaus,CSStanislaus
CSUPueblo,CSUPueblo
CumberlandsKY,CumberlandsKY
DakotaWesleyan,DakotaWesleyan
Dartmouth,Dartmouth
Davenport,Davenport
Davidson,Davidson
Davis&Elkins,DavisElkins
DavisElkins,DavisElkins
Dayton,Dayton
Defiance,Defiance
Delaware,Delaware
DelawareSt,DelawareSt
DelawareState,DelawareSt
DeltaSt,DeltaSt
DeltaState,DeltaSt
Denver,DenverU
DenverU,DenverU
Depaul,Depaul
DePaul,Depaul
DetroitMercy,DetroitMercy
Detroit,DetroitU
DetroitU,DetroitU
DickinsonSt,DickinsonSt
DickinsonState,DickinsonSt
DixieSt,DixieSt
DixieState,DixieSt
Doane,Doane
DominicanCA,DominicanCA
DominicanCalif,DominicanCA
Drake,Drake
Drexel,Drexel
Duke,Duke
Duquesne,Duquesne
EastCarolina,EastCarolina
EasternIll,EasternIllinois
EasternIllinois,EasternIllinois
EasternKentucky,EasternKentucky
EasternKy,EasternKentucky
EasternMich,EasternMichigan
EasternMichigan,EasternMichigan
EasternNM,EasternNM
EasternOre,EasternOregon
EasternOregon,EasternOregon
Eastern,EasternU
EasternU,EasternU
E.Washington,EasternWashington
EasternWash,EasternWashington
EasternWashington,EasternWashington
EastNazarene,EastNazarene
EastStroudsburg,EastStroudsburg
Ecclesia,Ecclesia
EdwardWaters,EdwardWaters
Elon,Elon
Emerson,Emerson
EmmanuelGA,EmmanuelGA
Emory&Henry,EmoryHenry
EmoryHenry,EmoryHenry
Erskine,Erskine
EastTennSt,ETennesseeSt
EastTennState,ETennesseeSt
ETennesseeSt,ETennesseeSt
ETSU,ETennesseeSt
Eureka,Eureka
Evangel,Evangel
Evansville,Evansville
EvergreenSt,EvergreenSt
EvergreenState,EvergreenSt
FairDickinson,FairDickinson
FairleighDickinson,FairDickinson
FairleighD'son,FairDickinson
Fairfield,Fairfield
FarmingdaleSt,FarmingdaleSt
FarmingdaleState,FarmingdaleSt
Faulkner,Faulkner
FDUFlorham,FDUFlorham
FerrisSt,FerrisSt
FerrisState,FerrisSt
Fisher,Fisher
Fisk,Fisk
FlaAtlantic,FlaAtlantic
FloridaAtlantic,FlaAtlantic
Flagler,Flagler
FGCU,FlaGulfCoast
FlaGulfCoast,FlaGulfCoast
Florida,Florida
FloridaA&M,FloridaAM
FloridaAM,FloridaAM
FIU,FloridaIntl
FloridaIntl,FloridaIntl
FlaMemorial,FloridaMemorial
FloridaMem,FloridaMemorial
FloridaMemorial,FloridaMemorial
FlaNational,FloridaNational
FloridaNational,FloridaNational
FloridaSt,FloridaSt
FloridaState,FloridaSt
Fordham,Fordham
FortValleySt,FortValleySt
FortValleyState,FortValleySt
FrancisMarion,FrancisMarion
FreedHardeman,FreedHardeman
FresnoPacific,FresnoPacific
FresnoSt,FresnoSt
FresnoState,FresnoSt
FrostburgSt,FrostburgSt
FrostburgState,FrostburgSt
Furman,Furman
GardnerWebb,GardnerWebb
GeorgeMason,GeorgeMason
Georgetown,Georgetown
GeorgeWashington,GeorgeWashington
GeoWashington,GeorgeWashington
Georgia,Georgia
GeorgianCourt,GeorgianCourt
GaSouthern,GeorgiaSouthern
GeorgiaSouthern,GeorgiaSouthern
GeorgiaSt,GeorgiaSt
GeorgiaState,GeorgiaSt
GeorgiaTech,GeorgiaTech
Gettysburg,Gettysburg
Gonzaga,Gonzaga
Goucher,Goucher
GraceChristianMI,GraceChristianMI
GraceIN,GraceIN
Graceland,Graceland
GracelandIA,Graceland
Grambling,Grambling
GrandCanyon,GrandCanyon
GreatFalls,GreatFalls
Greenville,Greenville
Hampton,Hampton
HannibalLaGrange,HannibalLaGrange
Harding,Harding
HarrisStowe,HarrisStowe
Hartford,Hartford
Harvard,Harvard
Haskell,Haskell
Haverford,Haverford
Hawaii,Hawaii
HawaiiPacific,HawaiiPacific
Heidelberg,Heidelberg
Hendrix,Hendrix
HighPoint,HighPoint
Hillsdale,Hillsdale
Hiram,Hiram
Hofstra,Hofstra
HolyCross,HolyCross
HolyNames,HolyNames
HopeInternational,HopeInternational
HopeInt'l,HopeInternational
Houston,Houston
HoustonU,Houston
HoustonBaptist,HoustonBaptist
Howard,Howard
HowardPayne,HowardPayne
Husson,Husson
HustonTillotson,HustonTillotson
Idaho,Idaho
IdahoU,Idaho
IdahoSt,IdahoSt
IdahoState,IdahoSt
Illinois,Illinois
IllChicago,IllinoisChicago
IllinoisChicago,IllinoisChicago
UIC,IllinoisChicago
IllinoisSpringfield,IllinoisSpringfield
IllSpringfield,IllinoisSpringfield
IllinoisSt,IllinoisSt
IllinoisState,IllinoisSt
IncarnateWord,IncarnateWord
UIW,IncarnateWord
Indiana,Indiana
IndianaU,Indiana
IndianaKokomo,IndianaKokomo
IndKokomo,IndianaKokomo
IndianaNorthwest,IndianaNorthwest
IndNorthwest,IndianaNorthwest
IndianaSoutheast,IndianaSoutheast
IndSoutheast,IndianaSoutheast
IndianaSt,IndianaSt
IndianaState,IndianaSt
Iona,Iona
Iowa,Iowa
IowaSt,IowaSt
IowaState,IowaSt
IowaWesleyan,IowaWesleyan
IowaWesleyanIA,IowaWesleyan
FortWayne,IPFW
IPFW,IPFW
PurdueFortWayne,IPFW
Indianapolis,IUPUI
IUPUI,IUPUI
JacksonSt,JacksonSt
JacksonState,JacksonSt
Jacksonville,Jacksonville
JacksonvilleSt,JacksonvilleSt
JacksonvilleState,JacksonvilleSt
JamesMadison,JamesMadison
Jamestown,Jamestown
JarvisChristian,JarvisChristian
JohnCarroll,JohnCarroll
JohnsHopkins,JohnsHopkins
JohnCSmith,JohnsonCSmith
JohnsonCSmith,JohnsonCSmith
JohnsonFL,JohnsonFL
Johnson&WalesRI,JohnsonWalesRI
JohnsonWalesRI,JohnsonWalesRI
JWUCharlotte,JWUCharlotte
Kansas,Kansas
KansasSt,KansasSt
KansasState,KansasSt
KanWesleyan,KansasWesleyan
KansasWesleyan,KansasWesleyan
KeeneSt,KeeneSt
KeeneState,KeeneSt
KennesawSt,KennesawSt
KennesawState,KennesawSt
KentSt,KentSt
KentState,KentSt
KentStateTuscarawas,KentStTuscarawas
KentStTuscarawas,KentStTuscarawas
Kentucky,Kentucky
KentuckyChristian,KentuckyChristian
KyChristian,KentuckyChristian
KentuckySt,KentuckySt
KentuckyState,KentuckySt
King'sPA,KingPA
KingPA,KingPA
KingTN,KingTN
Kutztown,Kutztown
Lafayette,Lafayette
LaGrange,LaGrange
LakeErie,LakeErie
LakeForest,LakeForest
Lamar,Lamar
LamarUniversity,Lamar
Lane,Lane
LaSalle,LaSalle
LaVerne,LaVerne
Lee,Lee
LeesMcRae,LeesMcRae
Lehigh,Lehigh
LeMoyneOwen,LeMoyneOwen
LenoirRhyne,LenoirRhyne
LeTourneau,LeTourneau
LCState,LewisClarkSt
LewisClarkSt,LewisClarkSt
LewisClarkState,LewisClarkSt
Liberty,Liberty
LifeGA,LifeGA
LIFEPacific,LIFEPacific
Limestone,Limestone
LincolnMO,LincolnMO
LincolnPA,LincolnPA
Lindenwood,Lindenwood
Lipscomb,Lipscomb
LIUBrooklyn,LIUBrooklyn
LIUPost,LIUPost
Post,LIUPost
Livingstone,Livingstone
LockHaven,LockHaven
LongBeachSt,LongBeachSt
LongBeachState,LongBeachSt
LongIsland,LongIsland
LIU,LongIsland
Longwood,Longwood
LouisianaCol,LouisianaCollege
LouisianaColl,LouisianaCollege
LouisianaCollege,LouisianaCollege
LouisianaTech,LouisianaTech
Louisville,Louisville
LoyolaChicago,LoyolaChicago
LoyolaIL,LoyolaChicago
LMU,LoyolaMaryland
LoyolaMaryland,LoyolaMaryland
LoyolaMd,LoyolaMaryland
LMUCA,LoyolaMarymount
LoyolaLA,LoyolaMarymount
LoyolaMarymount,LoyolaMarymount
LSU,LSU
LSUAlexandria,LSUAlexandria
LSUShreveport,LSUShreveport
Lynn,Lynn
Lyon,Lyon
MacMurray,MacMurray
Madonna,Madonna
Maine,Maine
MaineFortKent,MaineFortKent
Malone,Malone
Manchester,Manchester
Manhattan,Manhattan
Mansfield,Mansfield
Marist,Marist
Marquette,Marquette
Marshall,Marshall
MarsHill,MarsHill
Mary,Mary
Marygrove,Marygrove
Maryland,Maryland
MaryvilleMo,MaryvilleMO
MaryWashington,MaryWashington
Massachusetts,Massachusetts
MayvilleSt,MayvilleSt
MayvilleState,MayvilleSt
McMurry,McMurry
McNeese,McNeeseSt
McNeeseSt,McNeeseSt
McNeeseState,McNeeseSt
MDEastShore,MDEastShore
MDEasternShore,MDEastShore
MdEastShore,MDEastShore
UMES,MDEastShore
Memphis,Memphis
MemphisU,Memphis
CaliforniaMerced,Merced
Merced,Merced
UCMerced,Merced
Mercer,Mercer
Mercy,Mercy
Mercyhurst,Mercyhurst
Merrimack,Merrimack
Miami(FL),MiamiFlorida
MiamiFL,MiamiFlorida
MiamiFla,MiamiFlorida
MiamiFlorida,MiamiFlorida
Miami(OH),MiamiOhio
MiamiOH,MiamiOhio
MiamiOhio,MiamiOhio
Michigan,Michigan
MichDearborn,MichiganDearborn
MichiganDearborn,MichiganDearborn
MichiganSt,MichiganSt
MichiganState,MichiganSt
MichSt,MichiganSt
MidAmerChristian,MidAmericanChristian
MidAmericanChristian,MidAmericanChristian
MidAtlanticChrist,MidAtlanticChrist
MiddleTenn,MiddleTennSt
MiddleTennSt,MiddleTennSt
MiddleTennState,MiddleTennSt
Midland,Midland
Midway,Midway
Miles,Miles
Millersville,Millersville
Milligan,Milligan
Millikin,Millikin
Millsaps,Millsaps
Minnesota,Minnesota
MinnesotaU,Minnesota
Misericordia,Misericordia
Mississippi,Mississippi
OleMiss,Mississippi
MississippiSt,MississippiSt
MississippiState,MississippiSt
MississippiVal,MississippiValleySt
MississippiValleySt,MississippiValleySt
